NU_MATRICULA,ANO_INGRESSO,SEMESTRE_INGRESSO,TIPO_INGRESSO,CAMPUS,COD_CURSO,CURSO,NATURALIDADE,UF_NATURALIDADE,PAIS_NATURALIDADE,BAIRRO_ENDERECO,CIDADE_ENDERECO,UF_ENDERECO,SEXO,DATA_NASC,COTA,TIPO_COTA,ESCOLARIDADE_PAI,ESCOLARIDADE_MAE,DEFICIENCIA
200953455,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,OLINDA,PE,BRA,TORRE,RECIFE,PE,M,26/04/2000,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200957135,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,OLINDA,PE,BRA,PARQUE CAPIBARIBE,SAO LOURENÇO DA MATA,PE,M,04/04/1991,N,A0,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200953070,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PALMARES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,10/01/2001,S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200953496,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PAUDALHO,PE,BRA,BAIRRO NOVO,CARPINA,PE,F,27/11/1997,N,A0,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200953537,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PAUDALHO,PE,BRA,CENTRO,LAGOA DO CARRO,PE,F,15/09/1999,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200953508,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PAUDALHO,PE,BRA,CENTRO,LAGOA DO CARRO,PE,F,15/09/1999,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200953017,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PAULISTA,PE,BRA,CRUZ DE REBOUCAS,IGARASSU,PE,F,19/05/1998,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,
200953273,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PAULISTA,PE,BRA,MARANGUAPE II,PAULISTA,PE,F,02/03/1999,S,L6,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200958157,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PAULISTA,PE,BRA,PARATIBE,PAULISTA,PE,F,27/02/1996,S,L6,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,
200958276,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PAULISTA,PE,BRA,JANGA,PAULISTA,PE,M,23/02/1989,S,L6,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,
200953412,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,TIMBI,CAMARAGIBE,PE,M,21/03/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200952300,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,JARDIM PRIMAVERA,CAMARAGIBE,PE,M,25/01/1998,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200953114,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,TIMBI,CAMARAGIBE,PE,M,31/08/1995,S,L6,,SUPERIOR INCOMPLETO,
200953457,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,01/04/2001,S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200953520,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CURADO IV,JABOATAO DOS GUARARAPES,PE,F,02/05/1992,S,L2,,,
200953027,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,SOCORRO,JABOATAO DOS GUARARAPES,PE,F,05/07/1994,S,L6,SEGUNDO GRAU INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200953491,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CURADO IV,JABOATAO DOS GUARARAPES,PE,F,10/12/2000,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200958510,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,15/04/2002,S,L1,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,
200953119,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,SUCUPIRA,JABOATAO DOS GUARARAPES,PE,F,19/08/2000,S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200958501,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,JARDIM JORDAO,JABOATAO DOS GUARARAPES,PE,F,20/09/1998,S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200953142,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CURADO III,JABOATAO DOS GUARARAPES,PE,F,24/05/2001,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200953073,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,MURIBECA,JABOATAO DOS GUARARAPES,PE,F,26/01/2000,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200953077,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VILA RICA,JABOATAO DOS GUARARAPES,PE,M,02/01/1999,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200958667,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CURADO IV,JABOATAO DOS GUARARAPES,PE,M,09/12/1994,S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200958104,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,SUCUPIRA,JABOATAO DOS GUARARAPES,PE,M,10/11/1995,S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200953131,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CURADO II,JABOATAO DOS GUARARAPES,PE,M,13/01/1997,N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,
200958531,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,BARRA DE JANGADA,JABOATAO DOS GUARARAPES,PE,M,23/10/1999,S,L1,,ENSINO FUNDAMENTAL,
200957572,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CURADO III,JABOATAO DOS GUARARAPES,PE,M,24/12/1986,S,L2,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200953088,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CENTRO,NAZARE DA MATA,PE,F,09/12/1995,S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200953413,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,UMUARAMA,OLINDA,PE,F,13/03/2001,N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200953081,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CIDADE TABAJARA,OLINDA,PE,F,24/07/2000,S,L2,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,
200953415,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,OURO PRETO,OLINDA,PE,F,27/02/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200956834,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,RIO DOCE,OLINDA,PE,M,01/03/2001,N,A0,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200953372,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,SAO BENEDITO,OLINDA,PE,M,20/03/1999,N,A0,SEGUNDO GRAU INCOMPLETO,APERFEICOAMENTO,
200957176,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,ARTUR LUNDGREN L,PAULISTA,PE,F,01/11/1999,N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200953524,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,PAU AMARELO,PAULISTA,PE,F,03/02/2000,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200953409,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CENTRO,PRIMAVERA,PE,F,16/10/2000,S,L5,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200957194,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,BOA VISTA,RECIFE,PE,F,01/04/1997,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200953391,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,01/11/1992,N,A0,,,
200953514,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,SANCHO,RECIFE,PE,F,02/07/1999,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,
200953483,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,03/03/1989,N,A0,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200953380,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,TORROES,RECIFE,PE,F,03/12/2000,N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200956976,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,F,04/03/1991,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200957151,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,AREIAS,RECIFE,PE,F,05/02/1996,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200949882,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,TORRE,RECIFE,PE,F,05/09/1999,S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200954140,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,AREIAS,RECIFE,PE,F,07/12/2000,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200953386,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,09/09/1995,N,A0,,,
200953407,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,COHAB,RECIFE,PE,F,10/08/1992,N,A0,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200953385,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,11/05/1992,S,L6,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200957215,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,IPSEP,RECIFE,PE,F,11/07/2001,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200953072,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,SAN MARTIN,RECIFE,PE,F,11/10/1981,N,A0,,,
200957087,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,13/07/2001,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200957229,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,SANTO AMARO,RECIFE,PE,F,17/02/1994,N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200958525,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,SAN MARTIN,RECIFE,PE,F,20/10/1994,S,L1,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200953519,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,F,21/03/1997,S,L6,APERFEICOAMENTO,ENSINO FUNDAMENTAL,
200953031,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,ENCRUZILHADA,RECIFE,PE,F,23/03/1992,N,A0,,,
200953338,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,23/11/1985,N,A0,,,
200953651,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CAXANGA,RECIFE,PE,F,23/11/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200949917,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,MONTEIRO,RECIFE,PE,F,24/11/1993,N,A0,,,
200957639,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,IBURA,RECIFE,PE,F,25/09/1991,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200953359,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,F,25/12/1993,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200953146,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,26/05/1993,S,L6,,,
200953518,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,AFOGADOS,RECIFE,PE,F,26/05/2000,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200953132,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,SANTO AMARO,RECIFE,PE,F,27/03/2001,N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200957526,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,PASSARINHO,RECIFE,PE,F,27/05/1997,S,L2,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200953069,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,AFOGADOS,RECIFE,PE,F,28/11/1984,S,L2,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200953425,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,ENGENHO DO MEIO,RECIFE,PE,F,30/04/2001,N,A0,,ENSINO FUNDAMENTAL,
200960903,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,IBURA,RECIFE,PE,M,02/06/1998,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200958023,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,05/11/1984,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200953429,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,06/11/2000,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200953136,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,SITIO DOS PINTOS,RECIFE,PE,M,13/11/1994,N,A0,,,
200958645,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,SITIO DOS PINTOS,RECIFE,PE,M,14/08/1978,S,L5,,,
200958282,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,27/06/1995,S,L6,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,
200953090,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,BARRO,RECIFE,PE,M,27/12/1996,N,A0,,,
200951705,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,NOVA DESCOBERTA,RECIFE,PE,M,29/06/2000,S,L2,ENSINO MEDIO,ENSINO MEDIO,
200953362,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,PASSARINHO,RECIFE,PE,M,29/10/1997,N,A0,ENSINO MEDIO,ENSINO FUNDAMENTAL,
200953348,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,SANTA INES,MA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,09/03/1989,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200953447,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,SAO PAULO,SP,BRA,SANTA MONICA,CAMARAGIBE,PE,F,23/02/1981,S,L1,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200953396,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,SAO VICENTE FERRER,PE,BRA,CENTRO,NAZARE DA MATA,PE,F,09/03/1998,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200950196,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,TIMBAUBA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,29/04/1998,N,A0,,ENSINO FUNDAMENTAL,
200953024,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,TUPANATINGA,PE,BRA,COHAB,RECIFE,PE,F,15/11/1992,S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200953450,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,VICENCIA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,16/12/1997,S,L6,ALFABETIZADO SEM CURSOS REGULARES,ALFABETIZADO SEM CURSOS REGULARES,
200953479,2019,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,VITORIA DE SANTO ANTAO,PE,BRA,BELA VISTA,VITORIA DE SANTO ANTAO,PE,F,09/09/1991,N,A0,,,
200957111,2019,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,VITORIA DE SANTO ANTAO,PE,BRA,MATRIZ,VITORIA DE SANTO ANTAO,PE,M,20/07/1996,N,A0,,,
200952097,2019,1,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,ABREU E LIMA,PE,BRA,CAETES III,ABREU E LIMA,PE,F,03/08/1998,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200956783,2019,2,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,BELEM,PA,BRA,ENGENHO DO MEIO,RECIFE,PE,F,19/06/1998,N,A0,APERFEICOAMENTO,ENSINO FUNDAMENTAL,
200957642,2019,2,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,BOM JARDIM,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,11/12/2001,S,L2,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200951480,2019,2,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,CABO DE SANTO AGOSTINHO,PE,BRA,BARRA DE JANGADA,JABOATAO DOS GUARARAPES,PE,F,22/07/2000,S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200951883,2019,2,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,CABO DE SANTO AGOSTINHO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,16/06/2000,S,L6,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200958627,2019,2,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,CAMARAGIBE,PE,BRA,ALBERTO MAIA,CAMARAGIBE,PE,F,10/07/1978,S,L5,,,
200951952,2019,1,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,CAMARAGIBE,PE,BRA,VILA DA FABRICA,CAMARAGIBE,PE,F,29/08/1990,S,L6,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200951750,2019,2,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,FORTALEZA,CE,BRA,BOA VIAGEM,RECIFE,PE,F,18/10/2000,S,L5,SEGUNDO GRAU INCOMPLETO,APERFEICOAMENTO,
200951209,2019,2,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,GARANHUNS,PE,BRA,BOA VIAGEM,RECIFE,PE,M,14/05/1985,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200958055,2019,2,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,GLORIA DO GOITA,PE,BRA,CENTRO,GLORIA DO GOITA,PE,F,06/07/2000,S,L6,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200952117,2019,1,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,GLORIA DO GOITA,PE,BRA,CENTRO,GLORIA DO GOITA,PE,F,09/01/1998,S,L14,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,"CEGUEIRA, VISAO SUB-NORMAL OU BAIXA VISAO"
200951288,2019,2,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,JABOATAO DOS GUARARAPES,PE,BRA,COHAB,CABO DE SANTO AGOSTINHO,PE,F,06/03/2001,S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200951627,2019,2,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,JABOATAO DOS GUARARAPES,PE,BRA,PRAZERES,JABOATAO DOS GUARARAPES,PE,F,10/07/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200951650,2019,2,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,JABOATAO DOS GUARARAPES,PE,BRA,CAVALEIRO,JABOATAO DOS GUARARAPES,PE,F,16/06/1992,N,A0,,,
200951860,2019,1,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,JABOATAO DOS GUARARAPES,PE,BRA,JARDIM JORDAO,JABOATAO DOS GUARARAPES,PE,F,19/02/2000,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200951912,2019,1,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,JABOATAO DOS GUARARAPES,PE,BRA,CAJUEIRO SECO,JABOATAO DOS GUARARAPES,PE,F,31/10/2001,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200951438,2019,2,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,JABOATAO DOS GUARARAPES,PE,BRA,LOTEAMENTO 92,JABOATAO DOS GUARARAPES,PE,M,20/12/1980,S,L6,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,DEFICIENCIA FISICA
200951714,2019,2,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,JABOATAO DOS GUARARAPES,PE,BRA,BOA VIAGEM,RECIFE,PE,F,02/04/1997,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200951370,2019,1,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,JABOATAO DOS GUARARAPES,PE,BRA,BARRO,RECIFE,PE,M,26/03/2001,N,A0,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200951205,2019,1,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,JOAO PESSOA,PB,BRA,TAMARINEIRA,RECIFE,PE,F,19/08/2001,N,A0,APERFEICOAMENTO,ENSINO SUPERIOR,
200951248,2019,1,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,LIMOEIRO,PE,BRA,CENTRO,LIMOEIRO,PE,F,06/09/2001,N,A0,APERFEICOAMENTO,ENSINO SUPERIOR,
200958555,2019,1,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,LIMOEIRO,PE,BRA,CENTRO,LIMOEIRO,PE,F,28/09/2000,S,L5,ENSINO MEDIO,ENSINO MEDIO,
200951469,2019,1,SISU,REITOR JOAQUIM AMAZONAS,16,SERVIÇO SOCIAL,LIMOEIRO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,29/03/1998,S,L1,,,
