NU_MATRICULA,ANO_INGRESSO,SEMESTRE_INGRESSO,TIPO_INGRESSO,CAMPUS,COD_CURSO,CURSO,NATURALIDADE,UF_NATURALIDADE,PAIS_NATURALIDADE,BAIRRO_ENDERECO,CIDADE_ENDERECO,UF_ENDERECO,SEXO,DATA_NASC,COTA,TIPO_COTA,ESCOLARIDADE_PAI,ESCOLARIDADE_MAE,DEFICIENCIA
200925991,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,CABO DE SANTO AGOSTINHO,PE,BRA,CENTRO,CABO DE SANTO AGOSTINHO,PE,M,21/01/1996,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200921416,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,CABO DE SANTO AGOSTINHO,PE,BRA,PONTE DOS CARVALHOS,CABO DE SANTO AGOSTINHO,PE,M,24/04/2000,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200929332,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,CABO DE SANTO AGOSTINHO,PE,BRA,PORTO DE GALINHAS,IPOJUCA,PE,F,16/03/2000,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200928306,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,CABO DE SANTO AGOSTINHO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,20/02/1995,S,L6,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200922228,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,CABO DE SANTO AGOSTINHO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,02/12/1998,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200928268,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,CABO DE SANTO AGOSTINHO,PE,BRA,TAMARINEIRA,RECIFE,PE,M,22/08/1973,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200925629,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,CAMARAGIBE,PE,BRA,JARDIM PRIMAVERA,CAMARAGIBE,PE,F,07/05/1999,N,A0,,APERFEICOAMENTO,
200923546,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,ESCADA,PE,BRA,CENTRO,ESCADA,PE,F,20/07/1994,S,L1,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200921633,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,FEIRA DE SANTANA,BA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,26/11/1998,N,A0,ENSINO MEDIO,ENSINO MEDIO,
200925361,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,FLORESTA,PE,BRA,VARZEA,RECIFE,PE,M,15/08/1981,S,L5,,,
200924799,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,GARANHUNS,PE,BRA,VILA RICA,JABOATAO DOS GUARARAPES,PE,M,25/09/1993,N,A0,SEGUNDO GRAU INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200926011,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,GLORIA DO GOITA,PE,BRA,CENTRO,GLORIA DO GOITA,PE,F,23/07/2001,S,L2,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200926118,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,IGARASSU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,19/06/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200923508,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,JABOATAO DOS GUARARAPES,PE,BRA,GUARARAPES,JABOATAO DOS GUARARAPES,PE,F,07/10/1989,S,L5,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200926046,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,JABOATAO DOS GUARARAPES,PE,BRA,CAVALEIRO,JABOATAO DOS GUARARAPES,PE,F,08/08/1992,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200926001,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,JABOATAO DOS GUARARAPES,PE,BRA,MARCOS FREIRE,JABOATAO DOS GUARARAPES,PE,F,11/05/1998,N,A0,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200925057,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,JABOATAO DOS GUARARAPES,PE,BRA,SANTO ALEIXO,JABOATAO DOS GUARARAPES,PE,F,16/05/1997,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200922530,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,JABOATAO DOS GUARARAPES,PE,BRA,GUARARAPES,JABOATAO DOS GUARARAPES,PE,F,19/05/1991,S,L2,,,
200923452,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,JABOATAO DOS GUARARAPES,PE,BRA,DOIS CARNEIROS,JABOATAO DOS GUARARAPES,PE,F,22/08/1999,N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200924956,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,JABOATAO DOS GUARARAPES,PE,BRA,GUARARAPES,JABOATAO DOS GUARARAPES,PE,M,17/03/1993,N,A0,,SEGUNDO GRAU INCOMPLETO,
200924765,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,JABOATAO DOS GUARARAPES,PE,BRA,JARDIM PAULISTA ALTO,PAULISTA,PE,F,22/10/1978,N,A0,,,
200924999,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,JABOATAO DOS GUARARAPES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,21/12/1999,S,L2,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200925949,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,JABOATAO DOS GUARARAPES,PE,BRA,IBURA,RECIFE,PE,F,22/08/1988,S,L6,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200925403,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,JABOATAO DOS GUARARAPES,PE,BRA,AREIAS,RECIFE,PE,F,25/08/1998,N,A0,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200922065,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,JANDIRA,SP,BRA,CENTRO,ABREU E LIMA,PE,F,27/07/1997,S,L5,ENSINO MEDIO,SEGUNDO GRAU INCOMPLETO,
200923449,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,JOAO ALFREDO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,04/12/1981,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200928637,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,JOAO PESSOA,PB,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,F,29/09/1990,N,A0,,APERFEICOAMENTO,
200922920,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,MACAPARANA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,12/12/1994,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200922695,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,MACHADOS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,05/01/2000,N,A0,ALFABETIZADO SEM CURSOS REGULARES,ALFABETIZADO SEM CURSOS REGULARES,
200922554,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,NAZARE DA MATA,PE,BRA,CENTRO,NAZARE DA MATA,PE,F,01/11/2000,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200922376,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,NAZARE DA MATA,PE,BRA,CENTRO,NAZARE DA MATA,PE,F,04/11/1993,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200922037,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,OLINDA,PE,BRA,MONTE,OLINDA,PE,F,08/08/1999,S,L1,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200922513,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,OLINDA,PE,BRA,CASA CAIADA,OLINDA,PE,M,15/11/1999,N,A0,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200923524,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,OLINDA,PE,BRA,JARDIM PAULISTA,PAULISTA,PE,F,05/12/1996,S,L1,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200921150,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,OLINDA,PE,BRA,JARDIM PAULISTA,PAULISTA,PE,F,15/01/1976,N,A0,ENSINO SUPERIOR,ENSINO FUNDAMENTAL,
200929379,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,OLINDA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,04/07/2001,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200925012,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,OLINDA,PE,BRA,PIXETE,SAO LOURENÇO DA MATA,PE,M,12/04/1996,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200923160,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,OUTROS,BR,BRA,FLORESTINHA,CARPINA,PE,F,17/04/2000,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200929344,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PAUDALHO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,20/08/1998,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200921463,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PAULISTA,PE,BRA,CAETES II,ABREU E LIMA,PE,F,08/09/1988,S,L5,,,
200920617,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PAULISTA,PE,BRA,OURO PRETO,OLINDA,PE,M,10/12/1993,N,A0,,,
200925300,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PAULISTA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,29/08/1989,N,A0,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200922423,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PESQUEIRA,PE,BRA,VARZEA,RECIFE,PE,F,04/03/1995,S,L1,,ENSINO FUNDAMENTAL,
200925294,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CAETES I,ABREU E LIMA,PE,F,13/10/1994,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200925407,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VILA DA FABRICA,CAMARAGIBE,PE,F,19/07/1992,N,A0,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200923407,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,JARDIM PRIMAVERA,CAMARAGIBE,PE,F,23/10/1997,S,L1,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200925080,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,ALDEIA,CAMARAGIBE,PE,F,28/08/1988,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200923461,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,ALBERTO MAIA,CAMARAGIBE,PE,F,31/01/2000,N,A0,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,
200925511,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CURADO IV,JABOATAO DOS GUARARAPES,PE,F,04/08/1994,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200924816,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,BARRA DE JANGADA,JABOATAO DOS GUARARAPES,PE,F,08/01/1999,S,L2,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200925585,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CURADO II,JABOATAO DOS GUARARAPES,PE,F,08/09/1983,S,L6,,,
200922174,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,08/09/1996,N,A0,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200921789,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CURADO I,JABOATAO DOS GUARARAPES,PE,F,10/06/1999,S,L6,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200922449,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,F,10/08/1997,S,L2,APERFEICOAMENTO,ENSINO SUPERIOR,
200920666,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,19/07/2000,S,L2,,SUPERIOR INCOMPLETO,
200925650,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,JARDIM JORDAO,JABOATAO DOS GUARARAPES,PE,F,24/04/1994,N,A0,SEGUNDO GRAU INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200924701,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CURADO I,JABOATAO DOS GUARARAPES,PE,F,27/07/1997,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200925117,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CURADO IV,JABOATAO DOS GUARARAPES,PE,F,28/04/1999,S,L2,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200924882,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,MARCOS FREIRE,JABOATAO DOS GUARARAPES,PE,M,01/06/2000,S,L2,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200929336,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CURADO IV,JABOATAO DOS GUARARAPES,PE,M,05/09/1994,N,A0,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200926336,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CURADO IV,JABOATAO DOS GUARARAPES,PE,M,14/01/1994,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200922392,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,SOCORRO,JABOATAO DOS GUARARAPES,PE,M,21/06/1994,S,L6,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200925543,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,RIO DOCE,OLINDA,PE,F,02/09/1997,S,L6,APERFEICOAMENTO,APERFEICOAMENTO,
200920988,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,AGUAZINHA,OLINDA,PE,F,27/08/1988,N,A0,,ENSINO FUNDAMENTAL,
200928538,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,SITIO NOVO,OLINDA,PE,F,29/05/1995,S,L2,ENSINO MEDIO,ENSINO FUNDAMENTAL,
200928441,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,JANGA,PAULISTA,PE,F,05/02/1989,S,L6,SEGUNDO GRAU INCOMPLETO,APERFEICOAMENTO,
200920930,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,MARANGUAPE II,PAULISTA,PE,F,07/07/1999,S,L5,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200926014,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,NOSSA SENHORA DO O,PAULISTA,PE,F,08/05/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200924766,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,JANGA,PAULISTA,PE,F,16/03/1995,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200922385,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,MARANGUAPE II,PAULISTA,PE,F,23/05/1998,S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200922230,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,AFOGADOS,RECIFE,PE,F,03/02/1977,S,L10,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,DEFICIENCIA AUDITIVA
200926117,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,BARRO,RECIFE,PE,F,04/12/1996,N,A0,,,
200921561,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,IPSEP,RECIFE,PE,F,05/07/1998,N,A0,APERFEICOAMENTO,ENSINO FUNDAMENTAL,
200924324,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,08/01/1999,S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200922896,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,ARRUDA,RECIFE,PE,F,08/08/1999,S,L2,ENSINO MEDIO,SEGUNDO GRAU INCOMPLETO,
200925408,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CAMPO GRANDE,RECIFE,PE,F,12/11/1996,N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200926161,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,13/01/1996,N,A0,,SUPERIOR INCOMPLETO,
200920901,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,BARRO,RECIFE,PE,F,13/04/2000,N,A0,ENSINO MEDIO,APERFEICOAMENTO,
200921804,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,PRADO,RECIFE,PE,F,13/10/1999,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200923476,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,14/08/2000,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200922708,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,F,15/04/1983,S,L6,,,
200925195,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,COHAB,RECIFE,PE,F,16/05/1997,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200922566,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,F,17/08/1994,S,L1,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,
200922517,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,PINA,RECIFE,PE,F,19/03/1999,S,L6,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200921571,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,AREIAS,RECIFE,PE,F,21/01/1998,N,A0,,SUPERIOR INCOMPLETO,
200926096,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,JARDIM SAO PAULO,RECIFE,PE,F,21/04/1998,S,L2,,ENSINO FUNDAMENTAL,
200926453,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,24/01/1995,S,L2,,SUPERIOR INCOMPLETO,
200925700,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,MADALENA,RECIFE,PE,F,24/04/1999,N,A0,APERFEICOAMENTO,ENSINO MEDIO,
200920873,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,24/07/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200925301,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,JARDIM SAO PAULO,RECIFE,PE,F,25/05/1999,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200922322,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,SANTO AMARO,RECIFE,PE,F,25/12/1998,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200928284,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,F,28/04/1997,N,A0,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,
200939083,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,DOIS UNIDOS,RECIFE,PE,F,28/08/1998,N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200926043,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,AREIAS,RECIFE,PE,F,29/04/1977,N,A0,,,
200923473,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,COHAB,RECIFE,PE,F,29/09/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200925384,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,AREIAS,RECIFE,PE,F,30/03/1995,N,A0,ENSINO FUNDAMENTAL,ENSINO SUPERIOR,
200926081,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,ENGENHO DO MEIO,RECIFE,PE,M,01/10/2000,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200925502,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,M,05/05/1983,S,L6,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200926002,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,IPSEP,RECIFE,PE,M,09/08/1997,S,L1,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200926004,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CAMPO GRANDE,RECIFE,PE,M,10/01/2000,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200925033,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,BONJI,RECIFE,PE,M,10/02/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200922941,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,PINA,RECIFE,PE,M,10/08/1988,S,L6,,,
200928461,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,SANCHO,RECIFE,PE,M,16/03/1975,S,L2,ENSINO MEDIO,ENSINO FUNDAMENTAL,
200924773,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,SAN MARTIN,RECIFE,PE,M,16/06/1997,N,A0,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200924988,2018,2,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,22/10/1998,N,A0,SEGUNDO GRAU INCOMPLETO,APERFEICOAMENTO,
200925032,2018,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,M,28/08/1985,S,L2,,,
