NU_MATRICULA,ANO_INGRESSO,SEMESTRE_INGRESSO,TIPO_INGRESSO,CAMPUS,COD_CURSO,CURSO,NATURALIDADE,UF_NATURALIDADE,PAIS_NATURALIDADE,BAIRRO_ENDERECO,CIDADE_ENDERECO,UF_ENDERECO,SEXO,DATA_NASC,COTA,TIPO_COTA,ESCOLARIDADE_PAI,ESCOLARIDADE_MAE,DEFICIENCIA
200984152,2020,1,SISU,REITOR JOAQUIM AMAZONAS,69,TEATRO,RECIFE,PE,BRA,NOVA DESCOBERTA,RECIFE,PE,F,22/09/2000,S,L6,APERFEICOAMENTO,APERFEICOAMENTO,
200982830,2020,1,SISU,REITOR JOAQUIM AMAZONAS,69,TEATRO,RECIFE,PE,BRA,SANCHO,RECIFE,PE,F,22/11/2002,N,A0,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,VISAO SUB-NORMAL OU BAIXA VISAO
200983664,2020,1,SISU,REITOR JOAQUIM AMAZONAS,69,TEATRO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,26/12/2001,S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200986024,2020,1,SISU,REITOR JOAQUIM AMAZONAS,69,TEATRO,RECIFE,PE,BRA,AGUA FRIA,RECIFE,PE,M,04/07/2002,S,L6,ENSINO MEDIO,ENSINO MEDIO,
200983009,2020,1,SISU,REITOR JOAQUIM AMAZONAS,69,TEATRO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,20/04/1997,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200985355,2020,1,SISU,REITOR JOAQUIM AMAZONAS,69,TEATRO,RECIFE,PE,BRA,NOVA DESCOBERTA,RECIFE,PE,M,23/02/2002,S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200985400,2020,1,SISU,REITOR JOAQUIM AMAZONAS,69,TEATRO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,24/02/2002,S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200982965,2020,1,SISU,REITOR JOAQUIM AMAZONAS,69,TEATRO,RECIFE,PE,BRA,BEBERIBE,RECIFE,PE,M,29/11/2001,S,L1,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,
200986274,2020,1,SISU,REITOR JOAQUIM AMAZONAS,69,TEATRO,RECIFE,PE,BRA,NOSSA SENHORA DA PENHA,SERRA TALHADA,PE,M,25/05/2002,S,L2,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,
200983604,2020,1,SISU,REITOR JOAQUIM AMAZONAS,69,TEATRO,RIO DE JANEIRO,RJ,BRA,BOA VIAGEM,RECIFE,PE,F,31/03/2000,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200984084,2020,1,SISU,REITOR JOAQUIM AMAZONAS,69,TEATRO,SAO LOURENÇO DA MATA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,11/02/1999,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200979590,2020,1,SISU,REITOR JOAQUIM AMAZONAS,69,TEATRO,SAO PAULO,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,03/03/2001,N,A0,,SUPERIOR INCOMPLETO,
200981484,2020,1,SISU,REITOR JOAQUIM AMAZONAS,69,TEATRO,VICENCIA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,24/05/2001,S,L2,ENSINO MEDIO,ENSINO MEDIO,
200983731,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,BEZERROS,PE,BRA,BAIRRO NOVO,GRAVATA,PE,F,28/05/2003,S,L5,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200980814,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,CARUARU,PE,BRA,MAURICIO DE NASSAU,CARUARU,PE,F,24/01/2000,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200983745,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,13/01/2002,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200982998,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,IMPERATRIZ,MA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,13/06/2001,N,A0,APERFEICOAMENTO,ENSINO FUNDAMENTAL,
200983420,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,JABOATAO DOS GUARARAPES,PE,BRA,SOCORRO,JABOATAO DOS GUARARAPES,PE,F,23/08/2002,S,L10,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,DEFICIENCIA FISICA
200983851,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,JABOATAO DOS GUARARAPES,PE,BRA,CENTRO,NAZARE DA MATA,PE,F,11/10/2001,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200981348,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,OLINDA,PE,BRA,CASA CAIADA,OLINDA,PE,M,13/08/1993,N,A0,,,
200982443,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,PARACAMBI,RJ,BRA,AGUAS COMPRIDAS,OLINDA,PE,F,01/08/1998,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200983981,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,RECIFE,PE,BRA,SAO JOSE,CARPINA,PE,F,29/01/2002,S,L6,APERFEICOAMENTO,APERFEICOAMENTO,
200982757,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,RECIFE,PE,BRA,CENTRO,NAZARE DA MATA,PE,F,19/08/2002,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200980440,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,RECIFE,PE,BRA,CASA CAIADA,OLINDA,PE,F,26/06/2000,N,A0,ENSINO FUNDAMENTAL,ENSINO SUPERIOR,
200982317,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,RECIFE,PE,BRA,RIO DOCE,OLINDA,PE,F,30/11/2000,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200979930,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,F,13/05/2001,S,L6,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200983913,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,F,22/12/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200983156,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,RECIFE,PE,BRA,MADALENA,RECIFE,PE,F,26/04/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200983436,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,F,26/07/2002,S,L1,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200986778,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,VITORIA DE SANTO ANTAO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,25/04/2001,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200982953,2020,1,SISU,REITOR JOAQUIM AMAZONAS,61,TERAPIA OCUPACIONAL,VITORIA DE SANTO ANTAO,PE,BRA,LIVRAMENTO,VITORIA DE SANTO ANTAO,PE,M,30/05/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200984101,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,ARCOVERDE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,01/11/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200979790,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,CABO DE SANTO AGOSTINHO,PE,BRA,PONTE DOS CARVALHOS,CABO DE SANTO AGOSTINHO,PE,F,21/12/2001,S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200983857,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,CABO DE SANTO AGOSTINHO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,18/07/2002,S,L1,SEGUNDO GRAU INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200981537,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,GOIANA,PE,BRA,CENTRO,GOIANA,PE,M,19/10/2001,N,A0,ENSINO MEDIO,APERFEICOAMENTO,
200982879,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,JABOATAO DOS GUARARAPES,PE,BRA,SUCUPIRA,JABOATAO DOS GUARARAPES,PE,F,16/03/2003,N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO SUPERIOR,
200983034,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,JABOATAO DOS GUARARAPES,PE,BRA,CAVALEIRO,JABOATAO DOS GUARARAPES,PE,F,25/06/2001,S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200984120,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,JABOATAO DOS GUARARAPES,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,M,24/05/1993,N,A0,,,
200981250,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,JABOATAO DOS GUARARAPES,PE,BRA,CASA AMARELA,RECIFE,PE,M,23/05/2001,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200986277,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,MAUA,SP,BRA,NOVA CARUARU,CARUARU,PE,F,23/02/2002,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200984098,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,MORENO,PE,BRA,CENTRO,MORENO,PE,M,24/10/2001,N,A0,APERFEICOAMENTO,ENSINO MEDIO,
200980038,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,NOVA IGUAÇU,RJ,BRA,TIMBI,CAMARAGIBE,PE,M,07/08/1998,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200986278,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,OLINDA,PE,BRA,FRAGOSO,PAULISTA,PE,F,22/08/2001,S,L1,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200986313,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,COHAB,CABO DE SANTO AGOSTINHO,PE,M,14/11/2000,S,L6,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200980190,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,BAIRRO NOVO,CARPINA,PE,F,27/09/1994,S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200981191,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,SOCORRO,JABOATAO DOS GUARARAPES,PE,F,18/01/1999,S,L6,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200983613,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,F,18/10/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200986056,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,JANGADINHA,JABOATAO DOS GUARARAPES,PE,F,20/05/2002,S,L5,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200983802,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,UR-11,JABOATAO DOS GUARARAPES,PE,M,18/06/1996,N,A0,ENSINO MEDIO,ENSINO MEDIO,
200979587,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,SALGADINHO,OLINDA,PE,M,04/02/2001,N,A0,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200985962,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,PAU AMARELO,PAULISTA,PE,F,08/08/2001,N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200986285,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,NOVA DESCOBERTA,RECIFE,PE,F,03/04/2002,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200984581,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,03/09/2001,S,L5,ENSINO SUPERIOR,APERFEICOAMENTO,
200981339,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,DOIS UNIDOS,RECIFE,PE,F,05/05/2002,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200981143,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,F,06/02/2002,N,A0,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200985252,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,17/05/2002,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200985640,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,DOIS UNIDOS,RECIFE,PE,F,18/04/2000,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200981606,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,18/09/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200983035,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,TORROES,RECIFE,PE,F,19/06/2000,N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,
200986232,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,29/03/1999,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200986053,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,PASSARINHO,RECIFE,PE,F,31/07/2001,S,L2,,SUPERIOR INCOMPLETO,
200984040,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,AFOGADOS,RECIFE,PE,M,01/05/2001,S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200985670,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,RECIFE,PE,BRA,CENTRO,SAO LOURENÇO DA MATA,PE,F,19/06/2002,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200981444,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,SAO LOURENÇO DA MATA,PE,BRA,CENTRO,SAO LOURENÇO DA MATA,PE,M,12/10/2000,S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200985438,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,SAO PAULO,SP,BRA,CENTRO,IGARASSU,PE,M,26/05/1998,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200985089,2020,1,SISU,REITOR JOAQUIM AMAZONAS,83,TURISMO,TIMBAUBA,PE,BRA,CENTRO,TIMBAUBA,PE,F,16/10/2002,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200979839,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,F,02/01/2002,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200980452,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,F,03/10/2001,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200979523,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,F,11/09/2002,S,L1,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200981725,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,F,12/11/2001,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200980144,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,F,23/03/2001,S,L2,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200981113,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,F,31/10/2002,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200983699,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,M,21/07/2001,N,A0,ALFABETIZADO SEM CURSOS REGULARES,ALFABETIZADO SEM CURSOS REGULARES,
200980601,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,BEZERROS,PE,BRA,CENTRO,BONITO,PE,F,15/11/2000,S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200979708,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,BEZERROS,PE,BRA,QUINZE DE NOVEMBRO,GRAVATA,PE,F,03/10/2002,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200986825,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,BOM JARDIM,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,23/01/2002,S,L2,ALFABETIZADO SEM CURSOS REGULARES,ALFABETIZADO SEM CURSOS REGULARES,
200986735,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,CARPINA,PE,BRA,SAO JOSE,CARPINA,PE,M,28/07/2000,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200980778,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,01/10/2000,S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200982030,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,CEILANDIA,DF,BRA,MAUES,VITORIA DE SANTO ANTAO,PE,F,14/08/1999,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200983625,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,CHA GRANDE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,10/05/1999,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200980735,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,ESCADA,PE,BRA,CENTRO,ESCADA,PE,F,29/03/2000,S,L1,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200980225,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,ESCADA,PE,BRA,CENTRO,ESCADA,PE,M,20/08/2002,S,L2,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200980182,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,GUARULHOS,SP,BRA,CENTRO,MORENO,PE,F,02/08/2000,S,L1,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,
200981139,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,JABOATAO DOS GUARARAPES,PE,BRA,LIVRAMENTO,VITORIA DE SANTO ANTAO,PE,F,29/01/2003,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200981083,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,LIMOEIRO,PE,BRA,CENTRO,GLORIA DO GOITA,PE,F,19/08/2000,S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200981613,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,LIMOEIRO,PE,BRA,CENTRO,LIMOEIRO,PE,M,28/10/1996,N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200981247,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,LIMOEIRO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,10/07/2001,N,A0,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200982040,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,OROBO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,12/08/2001,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200980491,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,PASSIRA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,18/09/2002,N,A0,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200983635,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,PAUDALHO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,14/11/2001,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200980977,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,POMBOS,PE,BRA,BELA VISTA,VITORIA DE SANTO ANTAO,PE,F,03/05/2002,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200980107,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,POMBOS,PE,BRA,MAUES,VITORIA DE SANTO ANTAO,PE,F,29/04/2002,N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200983669,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,RECIFE,PE,BRA,CENTRO,ESCADA,PE,F,01/08/2001,S,L6,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,
200979906,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,RECIFE,PE,BRA,SANTO ANTONIO,GRAVATA,PE,M,15/03/2000,N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,
200981561,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,RECIFE,PE,BRA,CENTRO,PRIMAVERA,PE,F,05/07/2001,S,L5,ENSINO MEDIO,ENSINO FUNDAMENTAL,
200981758,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,RECIFE,PE,BRA,CAJA,VITORIA DE SANTO ANTAO,PE,F,18/04/2002,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200980952,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,RECIFE,PE,BRA,LIDIA QUEIROZ,VITORIA DE SANTO ANTAO,PE,M,06/03/1997,S,L2,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200980725,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,RIBEIRAO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,10/05/2001,S,L5,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200981777,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,SAIRE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,26/02/2002,S,L1,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,
200979661,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,SAO CAITANO,PE,BRA,MAUES,VITORIA DE SANTO ANTAO,PE,F,14/03/1988,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200979719,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,SAO JOAQUIM DO MONTE,PE,BRA,CENTRO,BONITO,PE,F,24/02/2001,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200980570,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,SURUBIM,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,24/03/2000,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200980964,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,VITORIA DE SANTO ANTAO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,17/03/2000,N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,
200979684,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,VITORIA DE SANTO ANTAO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,25/06/2003,S,L5,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200980849,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,VITORIA DE SANTO ANTAO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,08/11/2000,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200980439,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,VITORIA DE SANTO ANTAO,PE,BRA,LIDIA QUEIROZ,VITORIA DE SANTO ANTAO,PE,F,06/12/2002,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200981222,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,VITORIA DE SANTO ANTAO,PE,BRA,LIDIA QUEIROZ,VITORIA DE SANTO ANTAO,PE,F,26/11/2001,S,L6,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200980897,2020,1,SISU,VITORIA,1007,CIÊNCIAS BIOLÓGICAS - CAV,VITORIA DE SANTO ANTAO,PE,BRA,LIDIA QUEIROZ,VITORIA DE SANTO ANTAO,PE,F,27/11/2000,N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
